YEAR,DOY,T2M_MAX,T2M_MIN,T2MDEW,PRECTOTCORR,RH2M,WS2M,GWETPROF,GWETTOP
2019,233,27.21,20.46,21.66,9.44,90.29,2.98,0.95,0.93
2019,234,26.77,20.93,21.47,7.53,90.11,2.7,0.95,0.93
2019,235,26.36,20.39,21.41,5.2,90.69,2.49,0.95,0.92
2019,236,26.64,21.2,21.54,5.24,90.0,2.98,0.95,0.92
2019,237,26.14,20.37,20.76,3.43,89.84,2.57,0.94,0.91
2019,238,26.0,19.87,20.73,1.69,90.36,2.8,0.94,0.91
2019,239,26.43,20.02,21.03,3.28,90.07,2.94,0.94,0.91
2019,240,27.59,20.66,21.65,1.47,89.11,2.57,0.93,0.9
2019,241,28.27,20.95,22.15,8.11,89.43,2.39,0.93,0.91
2019,242,27.4,21.9,22.35,17.11,90.72,3.13,0.93,0.93
2019,243,26.05,22.21,22.59,23.48,93.52,3.62,0.94,0.94
2019,244,25.3,22.49,22.24,15.58,92.9,3.44,0.95,0.94
2019,245,26.65,22.5,22.6,21.02,91.87,3.98,0.95,0.94
2019,246,25.81,21.36,22.04,55.34,93.01,4.24,0.96,0.97
2019,247,25.13,22.17,22.32,67.23,95.22,3.92,0.97,0.99
2019,248,25.06,22.32,22.73,45.24,95.25,4.63,0.98,0.99
2019,249,25.11,22.05,22.37,38.78,94.45,4.97,0.98,0.99
2019,250,25.32,21.67,22.31,54.96,94.21,5.02,0.98,0.99
2019,251,25.49,21.97,22.32,27.33,93.83,4.7,0.98,0.98
2019,252,25.91,22.26,22.54,23.5,93.73,4.51,0.98,0.98
2019,253,26.51,22.06,22.5,16.41,92.94,4.23,0.98,0.97
2019,254,25.43,21.75,22.05,9.0,93.2,4.02,0.98,0.96
2019,255,24.66,21.83,21.89,15.07,94.16,3.55,0.98,0.96
2019,256,26.24,21.93,22.38,30.05,93.34,4.1,0.98,0.98
2019,257,26.67,22.08,22.5,32.87,92.79,3.62,0.98,0.98
2019,258,26.86,20.99,21.77,10.27,91.6,2.53,0.98,0.96
2019,259,26.57,20.58,21.58,9.09,92.03,2.96,0.98,0.96
2019,260,26.38,21.69,22.15,14.08,92.45,2.8,0.98,0.96
2019,261,27.8,21.42,22.86,15.29,92.64,1.86,0.98,0.96
2019,262,28.34,22.06,22.66,22.14,90.66,1.26,0.98,0.97
2019,263,25.45,20.81,21.75,11.58,93.09,3.93,0.98,0.96
2019,264,27.57,19.61,21.45,6.57,90.46,2.32,0.98,0.95
2019,265,28.49,21.11,22.48,2.8,91.21,2.13,0.97,0.95
2019,266,28.28,21.05,22.05,16.22,88.86,1.54,0.97,0.95
2019,267,27.18,21.89,22.65,38.27,91.89,1.21,0.97,0.97
2019,268,26.78,22.35,22.64,45.5,92.25,1.95,0.98,0.98
2019,269,24.71,21.71,22.36,30.25,96.08,2.69,0.99,0.98
2019,270,26.06,20.58,21.37,2.52,92.39,2.8,0.99,0.97
2019,271,26.8,20.48,21.5,1.26,91.65,2.26,0.98,0.96
2019,272,26.42,19.82,21.31,0.77,91.86,2.05,0.98,0.95
2019,273,26.83,20.42,21.69,1.74,91.9,1.89,0.97,0.94
2019,274,27.59,20.0,21.21,0.6,89.54,1.79,0.97,0.93
2019,275,28.34,20.09,20.83,0.16,86.29,1.33,0.96,0.92
2019,276,29.04,20.39,21.45,1.74,86.41,1.11,0.96,0.92
2019,277,27.34,21.12,21.56,15.37,88.65,1.0,0.96,0.94
2019,278,27.13,20.83,21.17,16.83,85.97,0.71,0.96,0.95
2019,279,26.97,20.39,20.82,6.29,86.26,0.84,0.97,0.94
2019,280,27.42,20.57,21.41,6.71,87.82,0.97,0.97,0.94
2019,281,28.62,20.4,21.54,11.69,86.06,1.59,0.96,0.94
2019,282,28.27,20.77,21.36,12.94,85.57,1.77,0.97,0.95
2019,283,27.43,20.58,20.98,6.18,83.86,1.38,0.97,0.94
2019,284,27.03,20.56,20.85,2.72,83.88,0.97,0.97,0.93
2019,285,27.56,20.36,21.24,4.54,86.56,1.14,0.96,0.93
2019,286,26.22,21.26,21.77,5.39,91.23,1.45,0.96,0.93
2019,287,28.75,20.44,21.25,0.2,85.25,2.09,0.96,0.92
2019,288,28.08,18.95,19.26,0.0,81.11,2.52,0.95,0.92
2019,289,27.26,17.37,18.18,0.0,81.22,2.55,0.95,0.91
2019,290,27.16,19.02,20.15,0.03,85.9,2.36,0.94,0.91
2019,291,26.12,20.43,20.36,1.94,87.77,2.22,0.94,0.91
2019,292,23.93,19.61,20.66,31.91,94.09,2.75,0.94,0.95
2019,293,24.78,19.99,20.62,18.34,92.83,2.5,0.96,0.94
2019,294,24.31,20.28,20.94,19.05,93.52,2.04,0.96,0.95
2019,295,25.24,20.68,21.55,17.93,94.77,1.58,0.97,0.96
2019,296,24.93,20.7,21.01,14.99,91.61,1.41,0.98,0.96
2019,297,24.38,20.6,21.37,8.63,94.72,1.64,0.98,0.95
2019,298,24.94,20.42,21.13,4.57,93.27,3.83,0.98,0.95
2019,299,26.09,20.18,21.06,1.45,91.21,3.25,0.98,0.95
2019,300,25.36,18.27,18.8,1.07,84.27,1.71,0.97,0.94
2019,301,27.69,17.11,20.08,2.61,87.28,1.51,0.97,0.94
2019,302,28.19,20.39,21.82,1.05,88.61,1.35,0.97,0.93
2019,303,27.76,21.1,21.69,2.7,88.86,2.13,0.96,0.93
2019,304,25.74,20.52,20.66,0.74,89.88,2.82,0.96,0.92
2019,305,24.41,20.66,21.23,9.99,94.12,2.77,0.96,0.93
2019,306,26.2,18.89,20.02,5.98,87.65,1.48,0.96,0.93
2019,307,27.79,19.44,20.43,8.22,87.49,1.17,0.96,0.93
2019,308,28.18,19.22,21.09,12.55,88.93,1.25,0.96,0.94
2019,309,28.39,18.86,20.15,2.59,84.3,1.2,0.96,0.93
2019,310,27.84,19.05,19.76,1.87,83.22,1.07,0.96,0.92
2019,311,26.95,18.6,20.47,0.84,90.48,1.51,0.95,0.92
2019,312,26.43,18.46,19.67,2.72,89.69,1.52,0.95,0.92
2019,313,27.37,18.13,18.22,0.63,81.81,0.64,0.95,0.91
2019,314,27.81,16.71,18.52,0.0,82.16,1.05,0.94,0.9
2019,315,28.01,16.92,18.23,0.0,80.31,1.41,0.94,0.9
2019,316,27.1,17.19,18.71,0.0,83.02,1.85,0.93,0.9
2019,317,26.17,16.99,18.17,0.0,84.36,2.32,0.93,0.89
2019,318,26.14,14.91,17.47,0.01,83.02,2.19,0.92,0.89
2019,319,26.59,18.13,19.03,0.0,83.81,1.53,0.92,0.89
2019,320,27.19,17.92,19.66,0.0,86.3,1.85,0.92,0.88
2019,321,26.54,18.5,19.0,0.0,85.24,2.22,0.91,0.88
2019,322,26.65,16.58,17.41,0.0,83.1,2.28,0.91,0.88
2019,323,25.99,15.75,16.12,0.0,80.03,2.15,0.9,0.87
2019,324,27.12,14.65,16.83,0.0,78.97,1.74,0.9,0.87
2019,325,26.85,16.81,18.56,0.0,84.07,2.04,0.9,0.87
2019,326,26.45,16.39,17.39,0.0,81.23,2.0,0.89,0.86
2019,327,25.98,15.35,16.32,0.0,79.5,2.07,0.89,0.86
2019,328,25.18,15.35,15.52,0.0,79.71,2.17,0.88,0.86
2019,329,26.68,13.98,15.73,0.0,79.03,2.06,0.88,0.86
2019,330,26.34,15.02,15.94,0.0,78.98,2.16,0.88,0.85
2019,331,26.24,15.14,15.57,0.0,77.27,2.28,0.87,0.85
2019,332,26.97,14.77,16.94,0.0,79.39,2.07,0.87,0.85
2019,333,27.45,16.73,17.7,0.0,80.01,1.7,0.86,0.84
2019,334,27.31,17.03,18.12,0.0,80.19,2.08,0.86,0.84
2019,335,27.03,18.77,19.2,0.0,84.12,2.02,0.86,0.84
2019,336,26.86,18.19,18.45,0.04,83.17,2.64,0.85,0.84
2019,337,26.1,17.54,18.83,0.03,86.56,2.58,0.85,0.84
2019,338,25.03,18.75,19.24,0.07,87.66,2.58,0.85,0.83
2019,339,25.31,18.7,19.18,0.02,87.31,2.33,0.84,0.83
2019,340,25.06,16.04,16.58,0.0,80.87,2.54,0.84,0.83
2019,341,25.68,15.05,16.33,0.0,80.68,2.54,0.84,0.82
2019,342,26.48,14.41,16.42,0.0,78.71,1.87,0.83,0.82
2019,343,27.03,16.34,18.03,0.0,81.63,1.75,0.83,0.82
2019,344,26.96,17.0,17.49,0.0,78.66,1.56,0.83,0.81
2019,345,27.61,16.48,16.63,0.0,74.19,0.88,0.82,0.81
2019,346,26.86,15.94,17.25,0.0,82.14,1.29,0.82,0.81
2019,347,26.52,15.49,15.41,0.0,78.71,0.99,0.82,0.8
2019,348,26.78,14.18,16.04,0.0,79.91,1.35,0.81,0.8
2019,349,26.92,15.46,16.67,0.0,78.46,1.21,0.81,0.8
2019,350,26.35,17.19,17.51,0.0,82.01,1.57,0.8,0.8
2019,351,26.33,16.05,16.65,0.0,81.46,2.64,0.8,0.79
2019,352,25.93,15.48,16.24,0.0,81.43,2.63,0.8,0.79
2019,353,26.19,14.53,15.53,0.0,77.6,2.15,0.79,0.79
2019,354,26.42,14.67,15.27,0.0,73.02,1.62,0.79,0.78
2019,355,26.06,15.92,15.26,0.0,75.69,1.83,0.79,0.78
2019,356,26.28,15.15,16.8,0.0,80.98,2.57,0.78,0.78
2019,357,27.14,17.16,17.58,0.0,78.12,1.77,0.78,0.77
2019,358,26.95,17.02,18.25,0.0,82.58,1.71,0.78,0.77
2019,359,25.68,19.1,19.08,0.11,85.54,1.17,0.78,0.77
2019,360,26.02,17.93,18.67,0.13,85.76,1.06,0.77,0.77
2019,361,26.74,16.16,17.18,0.0,82.08,1.67,0.77,0.77
2019,362,26.5,13.37,15.39,0.0,78.07,2.71,0.77,0.76
2019,363,25.86,14.8,16.73,0.0,82.77,2.21,0.76,0.76
2019,364,26.05,15.4,17.18,0.0,86.31,1.7,0.76,0.76
2019,365,24.44,13.2,14.12,0.0,80.97,1.22,0.76,0.75
2020,1,25.4,11.18,12.76,0.0,76.18,1.49,0.75,0.75
2020,2,25.74,12.76,13.68,0.0,77.99,1.3,0.75,0.75
2020,3,24.37,12.48,13.51,0.0,80.61,1.17,0.75,0.74
2020,4,24.06,9.85,11.85,0.0,75.26,1.26,0.74,0.74
2020,5,24.46,11.7,13.06,0.0,79.12,3.27,0.74,0.74
2020,6,26.26,12.72,14.42,0.0,76.77,3.2,0.74,0.73
2020,7,26.89,14.79,17.12,0.0,83.01,2.22,0.73,0.73
2020,8,24.8,14.96,17.61,0.0,88.48,1.7,0.73,0.73
2020,9,25.32,11.27,13.64,0.0,79.48,1.44,0.73,0.73
2020,10,25.57,12.89,14.54,0.0,79.38,3.09,0.73,0.72
2020,11,26.09,13.01,14.0,0.0,74.8,2.92,0.72,0.72
2020,12,25.83,12.54,12.21,0.0,65.31,1.83,0.72,0.71
2020,13,25.95,14.76,14.31,0.0,74.37,1.24,0.72,0.71
2020,14,25.53,13.84,15.69,0.0,82.97,1.2,0.71,0.71
2020,15,25.64,12.15,14.13,0.0,82.48,1.82,0.71,0.71
2020,16,22.3,9.88,11.23,0.0,77.7,1.72,0.71,0.7
2020,17,23.99,7.25,6.93,0.0,61.93,1.16,0.7,0.7
2020,18,27.03,9.71,11.11,0.0,67.89,1.82,0.7,0.69
2020,19,27.15,11.69,12.95,0.0,70.25,1.43,0.7,0.69
2020,20,28.22,12.8,14.27,0.0,72.66,1.67,0.69,0.69
2020,21,28.38,14.92,14.94,0.0,70.85,1.21,0.69,0.68
2020,22,28.58,14.5,14.37,0.0,68.41,1.76,0.69,0.68
2020,23,27.93,14.54,13.44,0.0,64.63,2.07,0.68,0.67
2020,24,28.17,14.16,13.5,0.0,65.1,2.1,0.68,0.67
2020,25,28.68,14.76,13.96,0.0,63.27,1.66,0.68,0.67
2020,26,29.47,14.9,14.18,0.0,65.53,1.43,0.67,0.66
2020,27,28.18,14.88,14.31,0.0,70.07,1.83,0.67,0.66
2020,28,24.53,13.46,15.08,0.0,84.12,2.19,0.67,0.66
2020,29,23.68,11.2,13.2,0.0,78.82,1.89,0.66,0.65
2020,30,26.0,8.62,8.68,0.0,63.08,1.43,0.66,0.65
2020,31,26.67,9.97,8.94,0.0,60.88,1.61,0.66,0.64
2020,32,27.47,9.01,9.23,0.0,60.44,1.59,0.65,0.64
2020,33,27.92,13.07,12.31,0.0,69.05,2.67,0.65,0.64
2020,34,27.81,12.91,14.78,0.0,77.08,1.48,0.65,0.63
2020,35,27.1,14.14,14.3,0.0,74.87,1.57,0.65,0.63
2020,36,28.27,11.81,10.63,0.0,60.61,1.84,0.64,0.62
2020,37,27.35,12.74,9.98,0.0,59.68,1.6,0.64,0.62
2020,38,25.22,11.4,7.45,0.0,54.63,1.5,0.64,0.62
2020,39,26.05,9.65,12.15,0.0,69.76,2.11,0.63,0.62
2020,40,27.15,13.84,14.06,0.0,70.94,3.32,0.63,0.61
2020,41,28.34,15.71,15.25,0.0,69.63,2.9,0.63,0.61
2020,42,28.35,16.64,16.12,0.0,70.75,2.68,0.62,0.6
2020,43,29.52,16.94,15.29,0.0,65.44,2.45,0.62,0.6
2020,44,29.34,15.59,13.29,0.0,59.54,2.35,0.62,0.59
2020,45,29.93,14.43,12.33,0.0,58.76,1.38,0.61,0.59
2020,46,30.62,14.08,11.29,0.0,55.31,1.43,0.61,0.58
2020,47,31.97,14.54,11.35,0.0,51.55,1.81,0.61,0.57
2020,48,32.03,14.99,11.1,0.0,49.43,2.18,0.6,0.57
2020,49,31.74,15.6,10.81,0.0,49.35,2.14,0.6,0.56
2020,50,31.97,17.04,12.72,0.0,54.3,1.01,0.6,0.55
2020,51,32.2,16.88,12.48,0.0,54.83,1.46,0.6,0.54
2020,52,31.78,15.88,12.58,0.0,55.94,1.47,0.59,0.54
2020,53,32.27,16.09,12.49,0.0,52.98,1.54,0.59,0.53
2020,54,32.89,16.68,11.78,0.0,49.28,1.43,0.59,0.52
2020,55,33.26,16.51,9.99,0.0,45.37,1.78,0.58,0.51
2020,56,31.81,14.6,7.62,0.0,41.49,2.09,0.58,0.5
2020,57,31.5,14.83,5.79,0.0,36.52,2.72,0.58,0.49
2020,58,32.43,14.38,5.39,0.0,35.66,2.15,0.57,0.48
2020,59,33.19,14.39,7.78,0.0,41.12,2.01,0.57,0.48
2020,60,32.58,16.06,10.35,0.0,46.64,1.87,0.57,0.47
2020,61,32.04,18.65,12.59,0.38,51.98,1.21,0.57,0.48
2020,62,32.41,16.95,11.89,0.0,52.44,1.94,0.56,0.47
2020,63,29.99,16.41,12.22,0.0,58.74,2.32,0.56,0.47
2020,64,29.51,14.17,13.14,0.0,68.07,2.15,0.56,0.47
2020,65,30.14,14.78,12.2,0.0,66.38,1.97,0.56,0.47
2020,66,28.11,15.77,14.36,0.0,72.19,2.71,0.56,0.47
2020,67,29.28,14.83,12.66,0.0,66.13,2.13,0.55,0.46
2020,68,32.09,13.76,12.23,0.0,58.82,2.25,0.55,0.46
2020,69,30.98,15.63,13.56,0.0,63.27,2.2,0.55,0.45
2020,70,30.7,14.72,15.13,0.0,70.72,2.65,0.55,0.45
2020,71,29.5,15.2,13.48,0.0,67.48,2.86,0.55,0.45
2020,72,29.57,13.7,13.56,0.0,69.88,2.18,0.55,0.45
2020,73,30.22,13.14,10.32,0.0,60.89,2.08,0.54,0.44
2020,74,33.46,10.92,2.36,0.0,34.15,1.89,0.54,0.43
2020,75,34.9,13.85,5.89,0.0,32.97,2.3,0.54,0.42
2020,76,36.17,17.65,10.29,0.11,38.3,2.48,0.54,0.42
2020,77,36.43,21.09,11.64,0.0,38.02,1.82,0.54,0.41
2020,78,35.79,21.21,10.93,0.0,37.9,2.22,0.53,0.41
2020,79,34.51,18.12,8.53,0.0,39.14,2.4,0.53,0.4
2020,80,32.88,16.79,10.83,0.0,49.33,2.71,0.53,0.41
2020,81,33.78,16.07,10.72,0.0,52.85,2.28,0.53,0.4
2020,82,35.25,16.63,11.35,0.0,47.75,1.87,0.53,0.4
2020,83,36.5,18.74,11.69,0.0,44.27,1.78,0.53,0.39
2020,84,37.58,19.95,12.44,0.43,43.41,2.07,0.52,0.39
2020,85,33.42,23.44,15.81,2.99,51.72,1.29,0.52,0.42
2020,86,33.18,21.79,17.8,2.38,61.71,1.86,0.53,0.49
2020,87,34.97,21.47,17.11,0.36,57.43,1.71,0.53,0.45
2020,88,35.22,20.48,14.74,1.09,48.66,1.77,0.52,0.44
2020,89,37.15,21.44,14.54,1.04,45.3,2.11,0.52,0.43
2020,90,37.18,21.89,14.08,0.2,44.03,1.55,0.52,0.43
2020,91,37.37,20.12,12.51,0.09,41.7,1.69,0.52,0.41
2020,92,37.81,20.59,10.75,0.0,37.46,1.99,0.52,0.39
2020,93,38.22,20.24,9.46,0.0,33.91,2.42,0.52,0.38
2020,94,38.48,20.86,10.45,0.0,35.17,2.27,0.51,0.37
2020,95,38.65,20.8,11.46,0.01,39.12,2.28,0.51,0.36
2020,96,38.75,20.92,12.01,0.09,41.94,2.13,0.51,0.35
2020,97,37.15,19.0,13.2,0.07,51.3,2.23,0.51,0.35
2020,98,36.57,19.29,11.81,0.0,47.3,2.5,0.51,0.34
2020,99,35.15,17.44,10.18,0.0,46.11,2.52,0.51,0.33
2020,100,36.53,16.8,11.78,0.0,51.15,2.09,0.51,0.33
2020,101,38.05,19.19,11.15,0.0,42.53,1.89,0.51,0.31
2020,102,38.68,23.07,13.34,0.01,39.56,1.81,0.5,0.3
2020,103,38.73,24.5,12.02,0.63,35.09,1.47,0.5,0.31
2020,104,39.67,23.44,11.09,0.1,34.38,1.48,0.5,0.3
2020,105,40.26,21.78,10.31,0.32,33.02,1.68,0.5,0.29
2020,106,40.02,24.25,11.65,0.11,32.77,1.5,0.5,0.28
2020,107,40.16,23.21,13.51,0.07,42.39,2.11,0.5,0.28
2020,108,39.64,22.2,14.1,0.02,44.29,2.02,0.5,0.27
2020,109,40.05,23.12,14.12,0.05,42.24,2.28,0.5,0.26
2020,110,40.38,22.96,14.25,1.49,41.05,1.94,0.5,0.27
2020,111,39.63,25.58,12.23,0.02,34.04,1.52,0.5,0.3
2020,112,39.01,22.88,8.74,0.0,30.36,2.71,0.5,0.28
2020,113,39.54,20.28,12.18,0.0,41.93,2.37,0.5,0.27
2020,114,38.67,21.83,15.39,0.0,48.29,2.85,0.5,0.26
2020,115,37.8,21.54,15.81,0.0,51.97,2.98,0.5,0.26
2020,116,36.49,21.87,15.13,0.0,52.99,3.33,0.5,0.25
2020,117,38.91,18.61,12.52,0.0,46.93,2.69,0.5,0.25
2020,118,38.27,20.41,16.56,0.0,56.05,2.7,0.5,0.24
2020,119,40.47,21.73,14.81,0.01,47.24,2.53,0.5,0.24
2020,120,39.76,22.77,15.68,0.22,47.66,1.98,0.5,0.23
2020,121,40.24,23.57,16.03,0.88,51.64,2.56,0.5,0.25
2020,122,39.3,22.71,17.81,1.27,56.01,3.01,0.5,0.28
2020,123,39.0,22.93,18.16,5.2,57.53,2.89,0.5,0.43
2020,124,39.51,22.54,16.47,0.04,52.27,3.29,0.5,0.38
2020,125,39.36,21.35,14.13,0.01,48.36,2.87,0.5,0.34
2020,126,39.64,20.7,17.06,0.02,55.07,3.32,0.5,0.31
2020,127,40.09,22.31,15.24,0.05,47.9,2.87,0.5,0.29
2020,128,41.15,22.17,13.01,0.0,40.52,2.9,0.49,0.27
2020,129,40.45,21.05,14.21,0.0,48.32,2.69,0.49,0.25
2020,130,41.01,21.24,14.13,0.0,47.22,2.39,0.49,0.24
2020,131,40.27,22.51,16.43,1.22,48.15,1.61,0.49,0.24
2020,132,40.31,23.48,15.63,5.17,46.66,2.23,0.49,0.33
2020,133,39.03,22.41,13.33,0.08,43.71,2.29,0.5,0.4
2020,134,39.23,22.73,16.75,0.77,50.64,2.6,0.5,0.35
2020,135,38.74,24.21,18.78,1.28,52.7,1.89,0.5,0.36
2020,136,33.55,24.32,19.92,4.1,60.61,1.86,0.5,0.43
2020,137,35.45,23.49,18.99,0.25,58.92,2.3,0.5,0.43
2020,138,36.19,23.9,18.95,0.99,58.85,3.43,0.5,0.39
2020,139,33.63,23.6,18.37,0.31,60.17,3.88,0.5,0.38
2020,140,36.54,23.09,18.89,0.01,61.28,3.96,0.5,0.36
2020,141,38.35,22.6,18.1,0.01,57.49,3.79,0.49,0.33
2020,142,39.09,23.19,18.54,0.0,56.54,3.84,0.49,0.3
2020,143,38.81,23.75,17.69,0.0,53.84,3.93,0.49,0.28
2020,144,40.89,21.93,15.0,0.0,48.53,3.46,0.49,0.26
2020,145,40.53,23.29,17.06,0.0,50.84,3.42,0.49,0.25
2020,146,40.4,23.62,18.45,0.0,53.23,3.36,0.49,0.24
2020,147,39.75,23.68,18.26,0.0,54.26,3.65,0.49,0.23
2020,148,38.49,23.15,17.7,0.0,55.68,4.03,0.49,0.22
2020,149,37.4,23.33,19.05,0.0,60.87,4.47,0.49,0.22
2020,150,36.67,23.63,19.85,0.0,62.49,4.17,0.49,0.21
2020,151,35.09,25.03,19.92,0.0,61.12,3.59,0.49,0.21
2020,152,30.96,24.69,19.44,1.17,64.51,2.24,0.49,0.22
2020,153,29.95,23.38,20.1,7.12,70.3,1.81,0.5,0.43
2020,154,29.27,22.54,20.75,16.91,77.74,2.2,0.5,0.59
2020,155,27.42,22.94,22.45,79.26,87.83,6.79,0.55,0.88
2020,156,26.18,22.43,22.29,26.22,88.69,4.86,0.58,0.81
2020,157,30.59,21.06,19.92,2.25,76.29,2.79,0.59,0.67
2020,158,29.44,21.68,21.08,8.45,80.88,3.18,0.59,0.69
2020,159,29.44,22.33,21.98,5.22,82.6,2.92,0.6,0.66
2020,160,30.02,21.03,18.88,8.66,73.38,2.68,0.6,0.68
2020,161,29.8,19.41,19.7,3.36,77.87,2.98,0.6,0.63
2020,162,30.18,20.22,20.73,5.71,80.73,3.25,0.6,0.65
2020,163,27.72,22.04,21.87,5.32,85.85,2.74,0.6,0.66
2020,164,30.23,22.35,22.06,5.37,82.89,3.03,0.6,0.65
2020,165,28.01,21.76,22.31,15.09,88.0,3.3,0.61,0.73
2020,166,30.31,23.13,22.81,10.06,86.77,3.79,0.62,0.72
2020,167,28.74,23.09,23.31,19.36,90.39,3.36,0.63,0.76
2020,168,28.26,22.26,22.48,11.15,87.44,2.87,0.64,0.75
2020,169,27.82,23.15,22.76,26.86,87.83,3.17,0.66,0.8
2020,170,27.49,22.85,22.79,28.39,88.98,4.2,0.68,0.84
2020,171,28.93,22.93,22.79,8.61,86.01,3.61,0.69,0.77
2020,172,28.51,23.13,22.48,1.93,86.42,3.47,0.69,0.73
2020,173,28.14,22.77,22.38,4.05,86.88,3.39,0.69,0.73
2020,174,28.74,22.75,21.91,2.17,83.74,3.79,0.69,0.71
2020,175,29.78,22.4,21.45,2.34,80.69,3.3,0.69,0.7
2020,176,30.39,21.76,21.73,1.88,80.97,2.69,0.68,0.69
2020,177,31.43,22.36,22.42,8.8,81.01,1.93,0.68,0.71
2020,178,26.42,22.64,22.29,6.56,88.63,2.45,0.69,0.75
2020,179,29.53,22.25,22.25,4.38,84.91,1.92,0.69,0.72
2020,180,28.74,22.77,22.48,10.29,86.25,1.87,0.69,0.75
2020,181,29.98,22.49,22.68,28.3,86.5,2.59,0.7,0.83
2020,182,26.76,22.64,22.64,27.34,91.76,2.67,0.73,0.88
2020,183,27.43,21.84,21.67,4.86,86.62,3.37,0.74,0.78
2020,184,29.08,21.87,22.26,8.03,86.08,3.81,0.74,0.79
2020,185,24.96,22.26,21.94,23.72,90.63,5.22,0.75,0.85
2020,186,27.06,22.44,22.73,50.41,91.69,5.03,0.77,0.92
2020,187,26.88,22.44,22.2,34.17,90.09,6.29,0.8,0.92
2020,188,27.56,23.29,22.9,24.24,88.97,6.96,0.82,0.89
2020,189,26.87,22.66,22.72,43.03,91.09,6.66,0.84,0.94
2020,190,27.85,22.05,22.2,18.7,88.1,4.67,0.86,0.9
2020,191,28.06,22.04,22.32,19.19,87.81,4.09,0.87,0.91
2020,192,27.28,22.46,22.51,17.3,90.02,3.99,0.87,0.91
2020,193,27.26,22.83,22.64,11.92,89.46,3.97,0.88,0.9
2020,194,26.93,22.14,22.13,13.83,88.73,3.8,0.89,0.9
2020,195,27.7,21.38,22.25,11.57,89.96,3.04,0.89,0.89
2020,196,27.56,22.47,22.8,19.44,89.77,3.74,0.89,0.91
2020,197,24.81,22.85,22.64,38.04,93.71,3.54,0.91,0.95
2020,198,24.78,21.35,21.44,21.53,92.12,4.5,0.92,0.93
2020,199,27.71,21.09,21.87,17.49,89.5,4.32,0.93,0.93
2020,200,28.35,21.69,22.61,7.57,89.4,3.81,0.93,0.91
2020,201,28.34,22.26,22.71,4.46,90.07,3.35,0.93,0.9
2020,202,26.65,21.96,22.05,2.27,89.45,2.38,0.92,0.9
2020,203,28.36,21.23,21.95,1.21,87.77,1.86,0.92,0.89
2020,204,27.89,22.17,22.72,4.56,89.42,1.56,0.92,0.89
2020,205,26.68,22.13,22.46,8.06,90.71,1.78,0.92,0.91
2020,206,27.26,21.62,21.86,27.69,89.43,2.3,0.92,0.94
2020,207,25.6,21.03,21.36,11.32,90.15,1.8,0.93,0.92
2020,208,27.82,21.1,21.74,17.34,88.47,2.39,0.94,0.94
2020,209,27.12,21.61,22.22,12.2,90.8,3.16,0.94,0.92
2020,210,26.4,21.68,22.38,16.54,91.92,2.55,0.94,0.93
2020,211,26.53,21.86,22.66,5.9,92.79,2.28,0.94,0.92
2020,212,27.74,21.41,21.94,6.55,88.17,2.05,0.94,0.92
2020,213,25.78,21.41,22.17,6.7,91.79,1.72,0.94,0.92
2020,214,27.04,22.04,22.85,3.93,92.35,2.01,0.94,0.92
2020,215,26.92,21.81,22.78,7.4,91.89,2.51,0.94,0.92
2020,216,26.55,22.68,23.04,30.78,93.07,3.59,0.94,0.94
2020,217,25.54,22.8,23.06,92.3,95.14,5.93,0.96,0.99
2020,218,25.62,22.53,23.06,74.93,95.28,6.79,0.97,0.99
2020,219,24.42,21.24,22.12,52.36,94.77,5.98,0.97,0.99
2020,220,26.83,22.87,22.98,23.93,91.96,5.85,0.97,0.97
2020,221,26.74,22.31,22.51,12.04,91.35,5.34,0.97,0.96
2020,222,26.47,22.27,22.47,8.23,92.12,4.6,0.97,0.95
2020,223,25.37,22.6,22.64,33.99,94.1,4.2,0.97,0.97
2020,224,26.12,22.2,22.35,15.93,92.62,4.85,0.97,0.96
2020,225,25.55,22.31,22.23,28.97,93.6,5.44,0.97,0.97
2020,226,24.28,22.46,22.49,47.0,95.73,5.36,0.98,0.99
2020,227,25.1,22.52,22.56,49.34,94.5,5.93,0.98,0.99
2020,228,25.03,22.63,22.61,42.83,94.7,5.71,0.98,0.99
2020,229,24.53,22.69,22.57,30.39,95.52,5.41,0.99,0.99
2020,230,24.31,21.92,22.37,36.92,95.75,4.72,0.99,0.99
2020,231,26.02,21.95,22.29,22.18,93.24,4.6,0.99,0.98
2020,232,26.53,22.13,22.37,14.87,92.59,4.16,0.98,0.97
2020,233,24.33,22.25,22.54,33.49,95.92,4.18,0.98,0.98
2020,234,24.67,22.24,22.5,30.88,95.25,4.95,0.99,0.99
2020,235,26.51,22.42,22.79,13.86,93.26,5.1,0.99,0.97
2020,236,26.46,22.3,22.56,8.79,92.44,4.86,0.98,0.96
2020,237,26.29,21.81,22.22,6.7,92.04,4.44,0.98,0.96
2020,238,26.8,21.4,22.02,4.22,91.73,3.33,0.97,0.95
2020,239,27.19,20.77,21.8,2.49,91.14,2.59,0.97,0.94
2020,240,26.62,21.03,21.62,3.81,92.34,3.12,0.97,0.93
2020,241,26.41,21.09,21.93,29.57,92.63,3.13,0.97,0.96
2020,242,25.03,21.65,21.99,31.88,94.58,3.14,0.97,0.97
2020,243,24.95,21.94,22.13,21.22,94.43,3.66,0.98,0.97
